key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_KINGMJ105_05430_SEQ_00","トレノ主道路のルムルは、冒険者たちとともに妹のもとへ向かいたいようだ。"
1,"TEXT_KINGMJ105_05430_SEQ_01",""
2,"TEXT_KINGMJ105_05430_SEQ_02",""
3,"TEXT_KINGMJ105_05430_SEQ_03",""
4,"TEXT_KINGMJ105_05430_SEQ_04",""
5,"TEXT_KINGMJ105_05430_SEQ_05",""
6,"TEXT_KINGMJ105_05430_SEQ_06",""
7,"TEXT_KINGMJ105_05430_SEQ_07",""
8,"TEXT_KINGMJ105_05430_SEQ_08",""
9,"TEXT_KINGMJ105_05430_SEQ_09",""
10,"TEXT_KINGMJ105_05430_SEQ_10",""
11,"TEXT_KINGMJ105_05430_SEQ_11",""
12,"TEXT_KINGMJ105_05430_SEQ_12",""
13,"TEXT_KINGMJ105_05430_SEQ_13",""
14,"TEXT_KINGMJ105_05430_SEQ_14",""
15,"TEXT_KINGMJ105_05430_SEQ_15",""
16,"TEXT_KINGMJ105_05430_SEQ_16",""
17,"TEXT_KINGMJ105_05430_SEQ_17",""
18,"TEXT_KINGMJ105_05430_SEQ_18",""
19,"TEXT_KINGMJ105_05430_SEQ_19",""
20,"TEXT_KINGMJ105_05430_SEQ_20",""
21,"TEXT_KINGMJ105_05430_SEQ_21",""
22,"TEXT_KINGMJ105_05430_SEQ_22",""
23,"TEXT_KINGMJ105_05430_SEQ_23",""
24,"TEXT_KINGMJ105_05430_TODO_00","エヤネと話す"
25,"TEXT_KINGMJ105_05430_TODO_01","エヤネと再度話す"
26,"TEXT_KINGMJ105_05430_TODO_02","<hex:02280CFF05>EObj<hex:F61EBFC20103>で見渡す"
27,"TEXT_KINGMJ105_05430_TODO_03","2箇所目の<hex:02280CFF05>EObj<hex:F61EBFC30103>で見渡す"
28,"TEXT_KINGMJ105_05430_TODO_04","3箇所目の<hex:02280CFF05>EObj<hex:F61EBFC40103>で見渡す"
29,"TEXT_KINGMJ105_05430_TODO_05","ライトニングスプライトに<hex:022811FF0A>EventItem<hex:F61E935C0103>を使い<hex:02100103>追い払う"
30,"TEXT_KINGMJ105_05430_TODO_06","エヤネと話す"
31,"TEXT_KINGMJ105_05430_TODO_07",""
32,"TEXT_KINGMJ105_05430_TODO_08",""
33,"TEXT_KINGMJ105_05430_TODO_09",""
34,"TEXT_KINGMJ105_05430_TODO_10",""
35,"TEXT_KINGMJ105_05430_TODO_11",""
36,"TEXT_KINGMJ105_05430_TODO_12",""
37,"TEXT_KINGMJ105_05430_TODO_13",""
38,"TEXT_KINGMJ105_05430_TODO_14",""
39,"TEXT_KINGMJ105_05430_TODO_15",""
40,"TEXT_KINGMJ105_05430_TODO_16",""
41,"TEXT_KINGMJ105_05430_TODO_17",""
42,"TEXT_KINGMJ105_05430_TODO_18",""
43,"TEXT_KINGMJ105_05430_TODO_19",""
44,"TEXT_KINGMJ105_05430_TODO_20",""
45,"TEXT_KINGMJ105_05430_TODO_21",""
46,"TEXT_KINGMJ105_05430_TODO_22",""
47,"TEXT_KINGMJ105_05430_TODO_23",""
48,"TEXT_KINGMJ105_05430_KRILE_000_001","ルムルさんったら、<hex:02100103>妹さんには頭が上がらないって感じね。"
49,"TEXT_KINGMJ105_05430_GRAHATIA_000_002","ここのドームはアレクサンドリアのものと似てるって、<hex:02100103>さっきスフェーンが言ってたよな。<hex:02100103>エレクトロープ機器の規格は両国共通なのか……？"
50,"TEXT_KINGMJ105_05430_LUMULL_000_011","それじゃあ、さっそく行こうぜ！<hex:02100103>お客人たちの気が変わらないうちにな……！"
51,"TEXT_KINGMJ105_05430_LUMULL_000_012","妹の「エヤネ」がいるのは、<hex:02100103>ここから庭園のほうへ歩いていったとこだ。"
52,"TEXT_KINGMJ105_05430_KRILE_000_021","ルムルさん、大丈夫かしら。<hex:02100103>これでもかってぐらいに緊張しているようだけれど……。"
53,"TEXT_KINGMJ105_05430_GRAHATIA_000_022","旅先で技術者と知り合うたび、<hex:02100103>シドたちに会わせてみたくなるんだよな……。<hex:02100103>あいつらがどんな反応をするか、あんたも見てみたいだろ？"
54,"TEXT_KINGMJ105_05430_LUMULL_000_023","深呼吸……深呼吸……。"
55,"TEXT_KINGMJ105_05430_KRILE_000_031","ふふっ……。<hex:02100103>お兄さんの振る舞いを受け止めるエヤネさんを見ていたら、<hex:02100103>こちらを発つ前のアリゼーをつい思い出してしまったわ。"
56,"TEXT_KINGMJ105_05430_EYANEY_000_041","あっ、そういえばまだお名前を聞いてなかった！<hex:02100103>よければ教えてもらってもいいですか？"
57,"TEXT_KINGMJ105_05430_KRILE_000_042","私の名前はクルル。<hex:02100103>隣の<hex:020810E905FF07>彼女<hex:FF04>彼<hex:03>が<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>さん。"
58,"TEXT_KINGMJ105_05430_KRILE_000_043","あと、ルムルさんに同行したのはラハくん……<hex:02100103>グ・ラハ・ティアっていうのよ。"
59,"TEXT_KINGMJ105_05430_EYANEY_000_044","ありがとうございます！<hex:02100103>改めましてエヤネです、どうぞよろしくお願いします！"
60,"TEXT_KINGMJ105_05430_EYANEY_000_045","お客人であるみなさんを働かせるのは気が引けますけど、<hex:02100103>正直に言うと、お手伝いは大歓迎です……！"
61,"TEXT_KINGMJ105_05430_KRILE_000_046","それならよかったわ。<hex:02100103>やっぱり復旧作業はやることが多くて大変なのね。"
62,"TEXT_KINGMJ105_05430_EYANEY_000_047","量もそうですけど、実は私、足に麻痺の症状が出ていて……。<hex:02100103>立ち仕事や、ちょっとそこまでの届け物ぐらいならともかく、<hex:02100103>あちこち回るような仕事は得意じゃないんですよ。"
63,"TEXT_KINGMJ105_05430_EYANEY_000_048","なので、いつもはお兄ちゃんにやってもらっている、<hex:02100103>街の見回りを頼めるとすごく助かります！"
64,"TEXT_KINGMJ105_05430_EYANEY_000_049","魔物が放った濃厚な雷エーテルに引き寄せられているのか、<hex:02100103>戦いのあとは、ライトニングスプライトが出没するんですよ。"
65,"TEXT_KINGMJ105_05430_EYANEY_000_050","本当なら魔物探知機で調べながらやるところなんですが、<hex:02100103>ご存じのとおり、お兄ちゃんが壊しちゃったので……。<hex:02100103>手分けして確認をお願いできればと。"
66,"TEXT_KINGMJ105_05430_EYANEY_000_051","もしライトニングスプライトを見かけたら、<hex:02100103>この「<hex:022811FF0A>EventItem<hex:F61E935C0103>」を投げつけちゃってください！<hex:02100103>近場の雷エーテルを感知できなくなって、街の外へ出ていくので！"
67,"TEXT_KINGMJ105_05430_KRILE_000_052","あら、倒さなくていいの？"
68,"TEXT_KINGMJ105_05430_EYANEY_000_053","街の中であれと戦うと、厄介な事態になりがちなんですよね。<hex:02100103>傷を癒やすため周辺の設備から雷力を吸収されちゃったり、<hex:02100103>逆に放出することで機材を故障させたり……。"
